order_id,customer_id,store_id,order_date,promotion_id
99705,37453,68,2020-06-08,16
99706,39650,77,2022-11-16,4
99707,39941,79,2021-04-26,20
99708,45303,52,2021-02-07,14
99709,22088,63,2023-05-10,41
99710,19455,86,2023-03-30,1
99711,11631,25,2020-10-13,38
99712,10031,74,2022-12-05,20
99713,49738,8,2023-06-22,15
99714,6062,74,2020-06-25,5
99715,10772,4,2023-03-19,34
99716,18418,32,2022-01-08,48
99717,20387,74,2023-10-18,11
99718,2471,28,2022-02-07,3
99719,2802,2,2023-03-29,47
99720,8952,70,2021-11-13,33
99721,401,50,2023-12-10,44
99722,14666,83,2022-09-27,19
99723,22708,13,2020-07-07,26
99724,639,1,2021-12-07,16
99725,421,27,2021-11-09,13
99726,36311,89,2020-04-26,12
99727,46486,61,2023-05-21,33
99728,45249,66,2022-08-28,41
99729,14333,18,2022-03-09,23
99730,32771,46,2021-04-08,23
99731,5955,67,2020-07-07,32
99732,25323,11,2020-08-02,22
99733,34497,70,2021-12-10,22
99734,47378,58,2021-07-01,9
99735,9253,54,2022-02-01,22
99736,40320,74,2022-05-27,41
99737,10740,67,2023-04-06,4
99738,41757,65,2022-11-26,16
99739,20888,94,2020-05-05,39
99740,21845,11,2020-01-06,30
99741,31835,57,2022-03-11,25
99742,24572,31,2021-05-20,30
99743,9432,60,2020-09-02,49
99744,29660,26,2021-03-21,32
99745,6951,78,2020-07-05,46
99746,49956,49,2020-02-11,49
99747,19947,25,2023-01-02,38
99748,27402,81,2020-03-15,40
99749,41231,3,2023-07-06,10
99750,21053,19,2023-04-11,14
99751,49214,98,2023-04-23,17
99752,24846,98,2020-03-14,10
99753,34855,81,2021-10-20,1
99754,41462,12,2020-11-06,43
99755,33114,2,2023-06-24,40
99756,16409,15,2022-01-02,11
99757,33105,35,2023-06-22,38
99758,26179,63,2020-09-20,11
99759,4307,11,2022-08-16,18
99760,20306,62,2021-02-01,8
99761,45023,34,2022-10-11,6
99762,16968,49,2023-08-16,24
99763,31947,48,2020-10-01,43
99764,47639,86,2021-12-05,34
99765,30979,27,2023-11-08,23
99766,24597,54,2023-02-21,41
99767,6664,45,2023-02-02,41
99768,47876,35,2023-01-11,30
99769,31448,11,2023-10-13,33
99770,13063,39,2021-03-06,3
99771,9325,18,2021-10-10,15
99772,18711,82,2023-12-04,31
99773,41413,22,2023-08-06,46
99774,41113,73,2023-03-04,39
99775,1630,21,2021-06-19,3
99776,21795,30,2020-09-04,27
99777,14740,5,2021-10-22,47
99778,17651,21,2022-02-08,49
99779,35607,56,2023-08-29,6
99780,13394,43,2023-09-07,23
99781,32541,8,2022-07-17,22
99782,28978,18,2021-05-17,39
99783,28561,57,2021-12-12,2
99784,45327,90,2023-09-03,5
99785,6434,89,2022-01-20,5
99786,25674,99,2022-10-23,5
99787,9063,33,2021-07-06,21
99788,49878,33,2020-06-30,9
99789,35700,29,2021-07-31,15
99790,1526,37,2021-03-16,35
99791,19171,85,2023-09-27,11
99792,37950,42,2022-08-06,11
99793,28943,5,2023-11-07,35
99794,6572,60,2022-11-13,15
99795,31524,73,2021-01-13,42
99796,49423,40,2022-11-15,48
99797,10216,88,2021-02-12,3
99798,39042,12,2021-10-22,45
99799,26712,49,2022-02-16,44
99800,41648,58,2023-07-21,29
99801,11263,15,2022-04-04,50
99802,6937,39,2023-09-15,4
99803,28750,31,2021-04-29,36
99804,44228,73,2021-10-17,17
99805,42713,61,2020-12-21,15
99806,27185,6,2021-01-10,34
99807,3410,6,2020-12-30,12
99808,6957,60,2020-10-23,35
99809,18081,36,2022-04-01,31
99810,26220,86,2022-06-25,48
99811,33001,72,2020-08-21,14
99812,16773,90,2020-02-11,24
99813,26030,70,2023-05-09,1
99814,42627,70,2021-08-16,29
99815,10555,55,2023-07-17,41
99816,23441,8,2021-03-11,29
99817,11397,75,2021-04-29,9
99818,8634,79,2023-05-07,12
99819,32534,94,2022-04-19,46
99820,40875,11,2021-11-25,44
99821,35368,75,2021-11-17,46
99822,20250,68,2023-11-12,37
99823,2261,46,2021-01-01,36
99824,29726,4,2022-01-09,1
99825,28544,60,2023-11-28,9
99826,27967,35,2021-07-24,40
99827,28,13,2023-11-04,11
99828,3537,48,2020-04-21,19
99829,16086,59,2023-03-03,19
99830,35405,45,2023-05-28,47
99831,39077,26,2021-10-18,41
99832,22324,2,2021-03-20,19
99833,5471,23,2023-10-02,45
99834,34357,51,2020-04-30,19
99835,36466,88,2023-10-14,47
99836,5917,78,2021-06-23,44
99837,2993,49,2021-08-22,19
99838,10489,92,2020-02-13,31
99839,12316,85,2022-03-04,41
99840,24189,51,2021-09-03,39
99841,13964,43,2023-01-19,23
99842,11566,76,2020-08-07,47
99843,19935,20,2022-03-29,24
99844,40987,4,2022-05-07,26
99845,28708,19,2022-03-23,1
99846,19094,36,2023-08-31,34
99847,47819,65,2023-11-18,2
99848,1747,72,2021-09-03,7
99849,36413,68,2021-05-11,28
99850,49758,89,2021-05-18,28
99851,42035,56,2021-04-02,15
99852,44078,32,2020-07-24,29
99853,6635,11,2023-10-03,34
99854,41480,78,2022-04-05,23
99855,19935,96,2021-06-17,39
99856,21392,93,2023-09-21,33
99857,8026,45,2023-07-16,34
99858,9520,28,2020-06-07,41
99859,18438,82,2023-07-03,27
99860,48251,30,2021-02-06,6
99861,2247,18,2021-04-20,23
99862,45071,14,2020-01-26,23
99863,16061,86,2021-03-12,39
99864,16334,33,2023-06-19,12
99865,7575,52,2023-06-08,15
99866,18209,80,2021-10-10,23
99867,40899,18,2023-10-15,22
99868,13055,44,2021-03-13,11
99869,23660,80,2021-11-06,45
99870,17396,92,2020-02-24,16
99871,16957,35,2020-02-17,36
99872,49152,5,2021-10-11,5
99873,33667,85,2023-05-22,2
99874,22580,14,2023-12-05,20
99875,20258,61,2022-08-28,20
99876,28773,8,2020-09-25,33
99877,2988,69,2023-03-24,39
99878,47512,30,2022-12-31,10
99879,37625,96,2023-10-04,30
99880,18648,75,2022-11-15,31
99881,35204,37,2022-11-09,34
99882,6243,38,2023-10-14,39
99883,5826,23,2022-02-20,13
99884,11,73,2021-11-29,18
99885,9951,14,2020-05-15,6
99886,18280,92,2023-01-30,34
99887,20793,17,2021-06-20,15
99888,38881,98,2023-03-29,32
99889,33911,4,2022-12-18,9
99890,47676,96,2023-03-19,37
99891,35422,51,2022-06-12,43
99892,10492,87,2021-04-21,19
99893,739,2,2023-09-01,42
99894,20883,40,2021-08-16,20
99895,29574,80,2020-03-21,28
99896,40075,90,2021-09-21,35
99897,8739,21,2022-04-25,22
99898,22603,87,2023-05-16,3
99899,45499,8,2023-10-31,5
99900,35374,77,2020-03-13,41
99901,31858,31,2023-04-26,50
99902,33922,43,2021-01-16,37
99903,48597,33,2021-09-12,7
99904,9850,13,2023-11-29,45
99905,40466,1,2021-03-19,3
99906,10176,12,2023-07-21,47
99907,19632,10,2023-10-31,22
99908,23933,9,2022-02-16,17
99909,26491,7,2023-12-19,22
99910,23936,32,2020-05-25,18
99911,47877,23,2020-09-24,45
99912,21844,81,2023-04-12,42
99913,49632,32,2023-04-29,38
99914,26429,44,2023-08-10,9
99915,29377,97,2021-03-18,33
99916,2203,36,2022-09-15,22
99917,16005,48,2021-01-29,13
99918,34458,8,2023-02-16,8
99919,36738,52,2023-06-26,25
99920,2772,97,2022-03-05,38
99921,9994,5,2023-05-31,12
99922,38524,43,2022-02-12,50
99923,41315,84,2023-05-23,41
99924,42318,22,2022-03-23,41
99925,49563,51,2023-09-13,1
99926,35759,20,2023-03-19,42
99927,27663,18,2023-09-08,42
99928,30920,84,2021-02-19,35
99929,47811,24,2021-09-20,41
99930,27647,38,2023-02-11,33
99931,39034,16,2023-09-24,36
99932,5909,79,2023-10-11,15
99933,26371,92,2023-05-17,1
99934,21517,8,2020-07-06,18
99935,48171,84,2023-06-11,24
99936,29833,10,2020-02-17,22
99937,13241,39,2023-08-19,23
99938,45620,84,2023-09-01,10
99939,7703,31,2021-08-26,34
99940,5673,6,2020-11-29,39
99941,32562,71,2022-08-19,5
99942,38052,94,2022-01-05,1
99943,40690,21,2021-08-21,30
99944,47579,70,2021-01-16,31
99945,12423,28,2022-11-18,47
99946,30960,56,2022-10-06,26
99947,16297,35,2022-05-09,32
99948,48346,42,2021-11-15,25
99949,35228,15,2023-08-22,43
99950,14056,91,2020-08-08,19
99951,15170,49,2021-05-17,11
99952,40974,28,2023-09-20,17
99953,45013,16,2022-01-27,23
99954,12707,100,2021-02-22,34
99955,33801,73,2020-05-14,42
99956,15201,8,2021-01-23,17
99957,49587,46,2021-03-05,18
99958,7679,81,2023-11-02,12
99959,11770,46,2022-10-06,48
99960,17579,88,2023-06-17,37
99961,27207,41,2020-11-03,24
99962,6382,16,2020-11-10,26
99963,14260,46,2023-02-26,19
99964,37560,92,2021-01-04,20
99965,38672,22,2023-02-18,4
99966,47790,77,2023-04-29,47
99967,25882,85,2023-03-18,4
99968,49281,21,2022-06-28,16
99969,19455,45,2022-06-10,20
99970,7675,65,2023-06-02,33
99971,6233,39,2023-12-03,4
99972,41357,97,2020-01-06,43
99973,34844,76,2021-10-11,45
99974,36302,92,2022-09-27,44
99975,21479,6,2023-07-19,43
99976,43381,78,2023-08-19,20
99977,12121,83,2020-10-25,1
99978,4145,79,2020-12-01,27
99979,15692,87,2022-09-28,47
99980,47977,64,2023-06-22,12
99981,26349,6,2022-11-19,3
99982,12659,55,2022-04-09,5
99983,46653,51,2022-01-09,3
99984,16555,89,2020-07-09,34
99985,16849,38,2023-04-04,5
99986,14370,34,2023-10-22,39
99987,4244,72,2022-05-31,26
99988,9227,70,2021-10-11,46
99989,26198,46,2021-10-28,6
99990,8502,49,2021-11-11,4
99991,39663,52,2021-02-17,27
99992,37411,87,2020-04-05,31
99993,26123,81,2022-02-14,39
99994,16749,26,2020-02-26,2
99995,38657,3,2023-12-29,37
99996,3352,42,2023-01-18,5
99997,17173,64,2021-09-05,43
99998,17211,66,2020-03-08,47
99999,6728,66,2021-07-16,13
100000,48888,49,2022-01-12,32
100001,11655,94,2023-09-16,10
100002,20639,65,2020-08-12,5
100003,28715,25,2020-05-12,28
100004,35955,82,2021-05-01,41
100005,25608,81,2021-07-16,8
100006,46723,28,2022-12-04,49
100007,17515,34,2020-06-11,35
100008,2850,58,2020-11-11,30
100009,42977,34,2022-07-15,18
100010,8178,19,2022-12-22,4
100011,5006,17,2022-09-02,42
100012,33184,33,2022-01-04,25
100013,240,51,2020-02-26,50
100014,49623,27,2022-08-22,15
100015,31151,14,2022-11-03,17
100016,34716,100,2023-05-19,6
100017,20156,10,2022-04-14,44
100018,47907,10,2021-03-16,19
100019,48842,68,2020-02-13,38
100020,9770,19,2023-03-05,45
100021,29421,74,2020-04-08,39
100022,10725,26,2021-09-05,16
100023,40391,9,2021-02-04,2
100024,5048,8,2023-01-31,41
100025,34266,96,2023-12-04,24
100026,5002,46,2020-10-30,41
100027,24851,84,2021-11-22,9
100028,44162,75,2023-08-15,14
100029,38308,65,2023-01-27,13
100030,7759,44,2020-01-21,48
100031,31462,41,2021-08-24,47
100032,30540,33,2020-09-14,44
100033,9239,73,2023-07-17,44
100034,47495,3,2021-11-11,34
100035,13761,87,2022-08-14,33
100036,2690,9,2022-12-03,45
100037,3119,81,2020-04-08,29
100038,27960,46,2023-08-09,27
100039,25693,79,2023-01-06,20
100040,47276,96,2021-01-03,50
100041,31634,13,2020-12-29,11
100042,30274,50,2023-08-22,37
100043,46425,77,2021-01-27,5
100044,21927,46,2021-11-22,1
100045,16977,57,2021-04-09,32
100046,18689,35,2022-05-31,27
100047,23201,9,2021-06-07,34
100048,24489,17,2022-02-23,7
100049,3725,43,2021-08-02,2
100050,30046,12,2020-02-02,36
100051,22987,35,2023-10-31,8
100052,23443,95,2021-04-08,27
100053,3666,8,2023-12-12,5
100054,3516,23,2023-11-04,21
100055,34743,78,2021-12-19,25
100056,48331,98,2020-05-05,6
100057,17929,90,2020-09-10,27
100058,46785,48,2022-07-31,39
100059,41737,100,2021-03-23,13
100060,48421,3,2020-12-18,35
100061,35970,25,2021-12-05,39
100062,20722,96,2023-11-22,5
100063,45314,13,2020-08-27,13
100064,25382,30,2023-09-14,28
100065,18269,62,2020-12-01,7
100066,21082,77,2020-10-05,24
100067,141,83,2023-10-19,11
100068,48261,38,2021-10-29,50
100069,33173,39,2023-01-21,25
100070,47748,14,2022-04-09,32
100071,33737,31,2022-07-01,12
100072,45109,88,2022-05-19,34
100073,23877,69,2021-09-26,6
100074,14460,7,2020-08-07,17
100075,34292,52,2020-03-29,6
100076,7580,7,2023-04-14,47
100077,39595,31,2023-12-09,7
100078,18273,6,2022-01-11,19
100079,1057,47,2020-11-27,5
100080,35588,20,2020-04-08,42
100081,14659,87,2020-06-12,29
100082,22916,87,2022-10-26,39
100083,24160,72,2023-09-29,4
100084,24248,53,2021-11-29,50
100085,33042,65,2023-07-22,38
100086,6800,50,2022-06-11,40
100087,43195,30,2021-01-01,18
100088,12531,96,2023-09-20,49
100089,47766,3,2021-01-18,47
100090,45438,69,2023-09-25,39
100091,199,94,2023-01-13,35
100092,29053,37,2023-01-19,44
100093,49097,48,2022-07-04,28
100094,4183,28,2022-06-30,12
100095,8642,88,2022-01-08,34
100096,2963,53,2023-05-27,49
100097,6588,28,2022-03-28,9
100098,27401,15,2021-10-08,4
100099,39764,18,2022-05-02,47
100100,2026,92,2021-01-21,39
100101,41895,59,2022-04-04,50
100102,37265,51,2022-09-18,42
100103,37329,80,2021-07-13,11
100104,13288,88,2020-05-24,11
100105,15221,90,2023-01-02,35
100106,40797,66,2022-06-14,14
100107,837,76,2023-11-07,18
100108,21418,98,2021-12-18,3
100109,2877,89,2023-02-22,14
100110,25001,20,2021-10-08,27
100111,27366,14,2022-05-20,25
100112,7021,23,2020-05-03,15
100113,1209,72,2022-09-23,6
100114,3956,70,2020-01-28,3
100115,1419,29,2022-02-24,19
100116,39010,39,2021-07-05,22
100117,27997,74,2020-09-16,10
100118,49470,9,2023-07-24,42
100119,32701,23,2020-12-31,49
100120,42921,87,2020-07-20,28
100121,41163,93,2022-11-03,33
100122,47366,21,2022-10-16,16
100123,12390,26,2023-12-07,11
100124,45307,57,2020-03-18,34
100125,9611,49,2023-03-05,49
100126,33885,83,2022-01-21,50
100127,3269,94,2023-09-10,11
100128,12947,26,2020-07-15,13
100129,12253,52,2023-09-19,50
100130,6441,23,2020-05-01,42
100131,22422,9,2021-03-18,27
100132,44657,45,2020-03-26,30
100133,12483,99,2022-07-15,46
100134,5404,40,2023-06-02,22
100135,920,94,2023-09-29,35
100136,26496,94,2022-08-23,29
100137,24254,97,2021-01-16,13
100138,25794,93,2023-08-13,35
100139,3761,50,2021-10-16,10
100140,45135,97,2020-06-11,3
100141,15038,55,2020-02-01,26
100142,22133,45,2023-04-09,47
100143,30670,78,2020-09-19,31
100144,13811,48,2022-12-05,8
100145,10681,60,2022-02-07,24
100146,46536,6,2020-02-18,34
100147,22867,73,2021-09-13,8
100148,42342,2,2021-02-23,49
100149,11416,23,2023-04-29,8
100150,12834,35,2022-12-01,24
100151,48029,65,2021-03-05,24
100152,20343,12,2023-06-20,1
100153,5252,3,2022-04-13,13
100154,45304,6,2021-01-07,33
100155,13805,24,2023-11-26,33
100156,34768,90,2021-10-19,20
100157,28483,70,2021-11-09,11
100158,17023,3,2022-09-11,28
100159,12253,50,2022-12-15,8
100160,4861,91,2021-12-08,9
100161,11204,24,2020-07-26,6
100162,47708,32,2022-12-15,40
100163,5437,92,2023-12-11,33
100164,9410,11,2023-09-27,40
100165,34121,51,2020-07-08,27
100166,31700,59,2020-01-07,1
100167,10603,58,2022-01-21,25
100168,41617,62,2021-11-28,8
100169,47891,19,2022-02-19,15
100170,22746,34,2020-07-29,35
100171,31064,9,2020-04-30,17
100172,19541,64,2023-12-01,43
100173,23224,88,2022-12-04,36
100174,9987,59,2023-06-13,19
100175,9605,33,2020-03-28,5
100176,39224,77,2021-04-11,40
100177,47937,5,2023-02-24,23
100178,31269,7,2021-05-12,28
100179,19742,64,2023-03-26,35
100180,21720,82,2021-01-07,4
100181,7971,87,2020-12-17,18
100182,34416,6,2021-10-29,12
100183,29823,67,2022-09-06,37
100184,4195,93,2021-03-15,27
100185,6615,49,2020-07-27,14
100186,4626,98,2022-07-03,16
100187,17810,23,2021-12-27,47
100188,40866,18,2020-06-27,14
100189,35447,88,2020-07-17,40
100190,25318,38,2020-03-05,39
100191,48815,18,2021-06-30,14
100192,31454,19,2021-10-04,18
100193,11708,38,2022-09-17,12
100194,27926,15,2020-01-05,28
100195,27815,27,2023-01-08,22
100196,2249,87,2023-02-23,34
100197,42690,27,2020-11-27,32
100198,32783,50,2022-01-22,34
100199,2593,41,2020-08-20,17
100200,22685,63,2021-01-06,22
100201,25460,46,2022-07-31,28
100202,4271,85,2022-12-02,48
100203,2668,57,2022-09-26,42
100204,29338,30,2022-10-09,2
100205,15442,65,2022-01-25,21
100206,38117,7,2020-10-21,19
100207,6223,72,2023-01-26,40
100208,35284,42,2022-12-28,35
100209,44207,6,2020-12-16,47
100210,2573,82,2022-05-10,1
100211,49429,99,2023-12-08,23
100212,41800,70,2020-06-17,38
100213,44048,51,2021-06-22,41
100214,45664,17,2022-05-18,30
100215,25481,3,2023-07-07,33
100216,26509,52,2020-10-13,41
100217,11859,49,2021-01-23,9
100218,24684,49,2020-07-11,8
100219,12238,48,2020-11-07,24
100220,12785,18,2020-09-02,3
100221,13978,55,2020-10-28,37
100222,30544,73,2023-08-21,10
100223,3476,58,2021-09-29,38
100224,126,84,2020-12-02,20
100225,46149,3,2022-10-20,28
100226,31861,64,2023-06-29,29
100227,24617,89,2021-04-10,47
100228,22166,23,2020-01-12,46
100229,42124,82,2021-03-12,41
100230,11277,29,2021-11-30,22
100231,17985,2,2023-05-06,14
100232,22042,52,2021-01-04,27
100233,1871,40,2021-02-04,9
100234,9938,83,2023-01-04,25
100235,22972,96,2021-07-03,50
100236,8198,91,2020-05-18,47
100237,16111,13,2021-12-21,48
100238,48737,27,2021-11-14,29
100239,28593,19,2023-09-10,22
100240,31138,76,2020-09-06,5
100241,1536,25,2022-11-17,10
100242,9641,13,2020-10-30,27
100243,31679,6,2021-08-15,47
100244,11170,67,2020-05-21,50
100245,7962,7,2020-10-13,46
100246,26087,54,2021-10-08,31
100247,36886,55,2021-02-19,27
100248,49294,32,2022-04-08,12
100249,31060,51,2020-01-11,32
100250,46125,59,2023-10-08,34
100251,45113,73,2021-03-19,1
100252,39011,16,2020-10-31,19
100253,44979,72,2021-01-06,27
100254,6694,77,2023-11-25,22
100255,47600,56,2021-08-30,10
100256,34931,85,2023-07-15,26
100257,23044,51,2020-05-29,39
100258,40592,33,2022-01-07,26
100259,43945,13,2023-10-29,11
100260,35333,67,2021-02-20,43
100261,15169,98,2023-06-02,40
100262,45637,53,2021-12-19,49
100263,46848,40,2020-12-21,21
100264,33931,57,2020-01-25,26
100265,43295,21,2020-05-16,5
100266,4328,33,2023-12-23,48
100267,13007,1,2020-07-31,32
100268,26208,16,2021-10-08,1
100269,14046,97,2021-04-03,31
100270,49006,54,2020-12-28,25
100271,906,4,2020-10-27,14
100272,47495,62,2022-12-02,35
100273,49699,7,2023-12-22,5
100274,29140,10,2020-11-30,42
100275,15167,53,2023-10-28,9
100276,17956,82,2021-05-20,9
100277,4933,100,2020-02-22,2
100278,46133,93,2021-12-02,35
100279,47915,68,2021-06-06,30
100280,3240,98,2020-01-08,32
100281,26853,45,2022-02-04,3
100282,46900,92,2023-05-14,23
100283,36984,38,2022-11-05,33
100284,22515,34,2022-03-16,24
100285,31073,45,2022-09-24,30
100286,7158,14,2023-11-21,41
100287,25879,53,2020-05-27,42
100288,18333,14,2022-05-05,47
100289,28499,54,2022-08-22,40
100290,22875,41,2021-03-11,18
100291,27516,78,2023-04-25,42
100292,29907,90,2023-09-19,30
100293,31112,3,2020-02-11,35
100294,17401,78,2020-08-23,37
100295,9145,12,2023-04-08,39
100296,7740,50,2021-12-09,8
100297,38087,86,2022-10-07,6
100298,8226,8,2020-10-19,48
100299,6948,48,2020-02-29,27
100300,38095,77,2020-06-14,29
100301,43837,80,2020-02-10,21
100302,35414,55,2021-10-14,39
100303,32513,36,2021-09-20,35
100304,19736,37,2021-07-10,28
100305,12919,80,2022-08-09,9
100306,37323,69,2023-08-15,40
100307,48050,34,2023-05-01,13
100308,23061,66,2020-08-13,49
100309,11510,89,2022-03-05,30
100310,14662,29,2021-04-11,48
100311,38220,52,2023-02-06,41
100312,18462,70,2022-03-01,36
100313,9323,26,2021-03-15,24
100314,42375,65,2020-08-18,11
100315,905,76,2020-04-01,43
100316,16893,99,2023-12-01,28
100317,37771,78,2021-07-09,7
100318,9793,26,2021-06-15,30
100319,3916,69,2021-03-26,40
100320,6533,12,2023-06-29,38
100321,16840,43,2021-08-11,27
100322,5696,57,2022-03-31,14
100323,31087,76,2022-08-06,38
100324,40331,23,2020-10-15,50
100325,44732,56,2022-05-02,23
100326,32629,55,2020-01-18,20
100327,44401,92,2020-05-03,45
100328,35905,42,2022-04-03,37
100329,32120,34,2020-04-20,24
100330,38580,67,2022-10-09,36
100331,43754,53,2022-04-01,49
100332,15809,96,2020-01-13,44
100333,31018,31,2021-05-28,33
100334,8773,64,2021-07-16,46
100335,17494,52,2022-04-27,15
100336,27970,70,2021-03-24,13
100337,11382,31,2022-11-08,44
100338,46723,30,2021-01-13,49
100339,23462,31,2022-09-13,24
100340,13356,75,2021-10-09,25
100341,9620,5,2022-07-11,9
100342,46425,22,2020-11-25,18
100343,6754,64,2021-07-28,41
100344,31148,11,2020-12-03,44
100345,23180,89,2020-04-19,49
100346,28373,4,2023-08-12,10
100347,49359,69,2021-11-09,21
100348,23400,8,2021-10-07,50
100349,41052,66,2023-10-23,24
100350,20554,95,2022-03-27,23
100351,2566,75,2022-08-31,36
100352,34673,95,2020-08-15,30
100353,39912,66,2023-07-16,43
100354,21920,95,2023-02-05,7
100355,49484,22,2022-03-20,44
100356,42584,42,2023-10-28,43
100357,38078,54,2021-10-04,16
100358,45363,28,2020-02-24,7
100359,45372,49,2022-08-01,36
100360,40267,18,2022-11-30,46
100361,37985,61,2020-08-25,1
100362,12879,65,2021-04-03,36
100363,45474,56,2020-09-14,4
100364,12886,18,2022-01-11,37
100365,4276,47,2022-04-05,45
100366,14886,94,2020-09-24,50
100367,22678,28,2020-02-08,16
100368,7222,51,2022-01-15,40
100369,36525,72,2021-01-16,45
100370,20363,16,2023-01-27,25
100371,2449,9,2022-03-22,47
100372,8902,18,2020-06-18,35
100373,15218,50,2023-04-17,15
100374,29485,82,2021-09-02,2
100375,29729,46,2023-10-14,49
100376,28251,94,2022-08-23,34
100377,20096,45,2020-11-12,35
100378,1205,16,2022-04-07,3
100379,32799,90,2020-04-22,23
100380,11360,22,2022-02-15,11
100381,19491,18,2021-11-03,9
100382,43413,80,2022-04-07,33
100383,2050,38,2021-11-21,8
100384,11622,49,2020-09-26,41
100385,33279,86,2020-03-26,8
100386,35826,86,2022-01-15,37
100387,30804,18,2020-05-23,14
100388,29546,18,2022-09-02,28
100389,20209,23,2022-05-20,2
100390,43955,56,2021-06-26,18
100391,39802,43,2023-12-02,35
100392,30364,74,2020-06-11,50
100393,23716,64,2020-04-06,10
100394,2809,22,2023-09-01,7
100395,17657,1,2020-03-19,46
100396,43503,90,2022-01-18,40
100397,43803,68,2021-06-03,8
100398,38877,63,2022-12-21,49
100399,9264,90,2022-02-26,19
100400,35332,93,2023-05-10,39
100401,34416,86,2020-03-01,34
100402,40108,57,2022-07-12,19
100403,30743,64,2021-06-02,9
100404,15519,35,2021-06-07,35
100405,36590,74,2023-12-27,37
100406,32984,13,2022-06-23,41
100407,32397,6,2023-09-03,25
100408,12954,92,2023-08-17,4
100409,40919,9,2021-01-16,33
100410,8300,16,2020-10-21,39
100411,17708,17,2021-03-15,39
100412,17994,61,2020-05-18,50
100413,26806,48,2022-02-21,39
100414,49718,17,2020-10-16,13
100415,22001,87,2020-05-10,44
100416,3215,36,2021-04-02,30
100417,17920,65,2022-03-17,26
100418,96,98,2022-12-03,38
100419,8119,32,2023-02-13,21
100420,24740,24,2021-10-19,38
100421,43396,22,2022-12-19,33
100422,34812,22,2020-06-18,14
100423,40789,47,2021-07-02,45
100424,43522,60,2020-03-11,25
100425,49772,20,2020-09-12,17
100426,14428,60,2022-12-22,18
100427,8518,28,2021-10-16,39
100428,20954,86,2023-07-12,44
100429,25380,91,2021-10-24,43
100430,2628,100,2021-02-21,32
100431,18411,86,2022-02-25,29
100432,22654,78,2020-09-29,38
100433,27756,18,2023-03-29,6
100434,17776,51,2022-10-30,48
100435,38167,77,2023-12-25,50
100436,43898,86,2022-02-05,41
100437,4719,73,2022-09-04,5
100438,20519,30,2022-11-22,19
100439,16237,52,2022-09-23,40
100440,46344,20,2021-04-20,37
100441,48587,65,2021-05-27,35
100442,20800,66,2020-06-27,6
100443,8316,61,2022-09-18,37
100444,388,26,2020-04-08,39
100445,13966,87,2021-10-21,32
